Cost,ChargingPoints,PayAtLocation,MembershipRequired,AccessKeyRequired,IsOperational,Latitude,Longitude,Operator,ConnectionType,PowerOutput,CurrentType,ChargingPoints_Flag,LastStatusUpdate,StatusDescription,DisabledAccess,24HourAccess,SecurityCameras,EmergencyButton,LightingLevel,PopulationDensity,Nearby_Cafes,Distance_To_Nearest_Cafes,Nearby_Restaurants,Distance_To_Nearest_Restaurants,Nearby_FastFood,Distance_To_Nearest_FastFood,Nearby_ShoppingCenters,Distance_To_Nearest_ShoppingCenters,Nearby_ConvenienceStores,Distance_To_Nearest_ConvenienceStores,Nearby_Supermarkets,Distance_To_Nearest_Supermarkets,Nearby_Pharmacies,Distance_To_Nearest_Pharmacies,Nearby_Banks,Distance_To_Nearest_Banks,Nearby_Gyms,Distance_To_Nearest_Gyms,Nearby_Parks,Distance_To_Nearest_Parks,PublicTransportStops,DistanceToHospital,DistanceToPoliceStation,DistanceToHighway,PeakHours,AvgChargingDuration,DailyUtilizationRate,LastMaintenanceDate,UptimePercentage,MaintenanceFrequencyDays,FaultsLast30Days,AvgRepairTimeHours,PaymentMethods,BasePrice,PeakPriceMultiplier,MinimumChargingFee,MembershipDiscountAvailable,MembershipDiscountPercentage,RenewableEnergyPercentage,CO2OffsetKg,SolarPanelsInstalled,BatteryStorageKWh
Unknown,1,Unknown,Unknown,Unknown,Unknown,-27.3817742,153.124222,Brisbane Airport Corporation,Unknown,,Unknown,1,2024-11-29 10:38:04.604678,Scheduled Maintenance,False,False,True,True,High,7215.7575312244235,2,638,10,925,2,420,2,309,1,970,1,366,2,743,0,758,0,546,1,747,1,1.1133988511386628,1.8414367073628428,1.989000018686066,"08:00-10:00, 17:00-19:00",41.13668968336388,0.5837100108345253,2023-04-20 20:07:34.736842106,98.20522964029894,60,0,10.189011663127339,Mobile App,0.4329109217890763,1.2572995007725096,1.9604895380502636,False,0.0,86.0804860187982,3.3066257026038053,False,0.0
Unknown,1,Unknown,Unknown,Unknown,Unknown,-27.3873368,153.1188771,Brisbane Airport Corporation,Unknown,,Unknown,1,2024-12-02 10:38:04.604678,Temporary Offline,True,True,True,True,High,5436.08909457446,7,175,9,925,4,870,2,493,3,167,2,652,3,100,0,963,2,912,1,708,4,0.5127676814438157,1.4073708174379167,0.26673761448638433,"08:00-10:00, 17:00-19:00",44.80511463177746,0.5445231864438629,2023-04-21 01:14:06.315789474,99.20040974683522,88,1,42.645780333045764,Credit Card,0.3341158217367802,1.2769195977029322,1.6403467517254569,True,10.480584037965338,78.79940022049895,5.253945145827576,True,173.69956798444656
Unknown,1,Unknown,Unknown,Unknown,Unknown,-27.3876793,153.1191885,Brisbane Airport Corporation,Unknown,,Unknown,1,2024-11-29 10:38:04.604678,Scheduled Maintenance,True,False,False,True,High,2970.4139636323694,3,652,9,306,3,150,0,924,3,488,1,979,3,355,1,980,2,948,3,399,2,3.6406472022136027,2.2065403739422145,2.617419996426159,"08:00-10:00, 16:00-18:00",84.89059200718289,0.3809703421339117,2023-04-21 06:20:37.894736842,95.46934247933035,69,0,42.72794260722702,RFID Card,0.3798255197168293,1.405348313297255,1.0910999383664295,True,19.299375796020396,52.63162900327626,2.1589720127693255,False,0.0
Unknown,4,Unknown,Unknown,Unknown,Unknown,-32.4885955,137.7639121,Tesla Supercharger,Unknown,,Unknown,0,2024-11-28 10:38:04.604678,Scheduled Maintenance,True,False,True,True,High,4483.1512543937315,5,993,9,302,2,327,1,667,4,837,1,361,3,916,1,607,2,844,3,225,4,0.5944075759486458,3.3600785158332815,1.3381163521624408,"08:00-10:00, 16:00-18:00",47.10565596863615,0.3523741709721634,2023-04-21 11:27:09.473684210,97.84239780651461,43,2,26.684045061388332,Credit Card,0.3903537212931391,1.256941121094327,0.7861146783187727,True,14.134981139297572,65.76684265950213,3.0941030248141512,False,0.0
Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.7929012,144.7895532,Evie Networks,CHAdeMO,,Unknown,1,2024-11-30 10:38:04.604678,Under Maintenance,True,False,True,True,Medium,7150.625644737083,3,774,3,394,2,439,1,645,2,621,2,115,3,893,0,666,0,601,3,127,2,2.243547956649664,3.195299659421334,1.3834035190397123,"08:00-10:00, 16:00-18:00",41.13566239657382,0.6019670076077791,2023-04-21 16:33:41.052631580,94.70694058870565,79,0,21.502375442518378,RFID Card,0.41690469396361407,1.2129770765635002,0.9660162440388265,True,19.94161036948659,30.117281073400978,3.1196706150665654,False,0.0
Unknown,2,Unknown,Unknown,Unknown,Unknown,-31.9361435,115.8494697,Wevolt,Type 2 (Socket Only),,Unknown,0,2024-11-30 10:38:04.604678,Scheduled Maintenance,False,False,True,True,Medium,4672.2278264785045,6,321,6,675,4,335,0,351,3,666,1,790,1,599,1,171,1,235,1,813,2,0.9699992395816048,1.5869893151041008,1.371265482292969,"07:00-09:00, 17:00-19:00",49.056564615520216,0.6135627230841528,2023-04-21 21:40:12.631578948,96.54564204205963,43,1,14.489884055232695,RFID Card,0.42136757437462735,1.382186039850422,0.3576323089928537,False,0.0,77.79044263639797,5.557034494628925,False,0.0
Unknown,1,Unknown,Unknown,Unknown,Unknown,-38.6187378,142.9953568,Tesla Supercharger,Unknown,,Unknown,1,2024-12-03 10:38:04.604678,Scheduled Maintenance,True,False,True,True,High,3124.0506309432526,3,706,9,307,3,727,0,482,3,200,2,166,2,450,2,612,1,891,2,555,1,4.005015736578349,2.4689962342420326,1.5578836651516317,"07:00-09:00, 16:00-18:00",34.75207188209071,0.5829941359482501,2023-04-22 02:46:44.210526316,98.13858138825498,35,0,19.641960745746854,Mobile App,0.30912945239801043,1.4770701617279967,1.5020879474440771,False,0.0,88.31642970628953,4.039392077193802,False,0.0
Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.7834418,144.9833663,Evie Networks,CHAdeMO,,Unknown,1,2024-12-04 10:38:04.604678,Temporary Offline,True,True,True,True,Medium,5498.827412919296,5,641,6,320,1,985,1,680,4,466,2,425,1,352,3,957,0,501,2,878,2,1.2536007951912502,1.0060650360299985,1.7801677472076658,"07:00-09:00, 16:00-18:00",69.8568882046379,0.5833817871758976,2023-04-22 07:53:15.789473684,96.06466872777453,49,0,31.482533443952676,All,0.40970095583296623,1.3916615041697429,0.146386852628396,True,17.495672631242833,91.93122328527562,3.253399206645017,True,68.38711970808302
Unknown,1,Unknown,Unknown,Unknown,Unknown,-33.4249948,151.3201664,Tesla Supercharger,Unknown,,Unknown,1,2024-12-03 10:38:04.604678,Scheduled Maintenance,True,True,True,True,High,2011.1854572259672,3,153,5,156,4,130,1,115,4,684,2,504,2,390,3,984,0,340,3,179,1,4.9782526189937535,1.7415640167018194,2.1197379247717616,"08:00-10:00, 17:00-19:00",39.592463780575116,0.6499524318633028,2023-04-22 12:59:47.368421054,98.06554577041732,87,2,35.14195671424845,Credit Card,0.32886324505465314,1.4737770346630514,1.6130739612993505,True,19.046118815210768,75.6374873081797,6.047131394276021,False,0.0
Unknown,1,Unknown,Unknown,Unknown,Unknown,-33.8146773,151.1713359,EVlink,Unknown,,Unknown,0,2024-11-29 10:38:04.604678,Under Maintenance,True,True,True,True,Low,6896.396989190349,6,429,3,456,3,519,0,657,1,125,2,348,3,759,2,605,0,839,1,526,3,4.110945719814864,3.8456000853338854,0.5451773464062664,"08:00-10:00, 17:00-19:00",30.75287259102891,0.4310827762069751,2023-04-22 18:06:18.947368422,95.37981548397815,50,2,7.914515072111138,Credit Card,0.38632167198114975,1.259890476559197,1.277166574644156,False,0.0,59.61625267421984,2.2086589786029056,False,0.0
Unknown,1,Unknown,Unknown,Unknown,Unknown,-38.1969025,146.5416834,Evie Networks,CHAdeMO,,Unknown,1,2024-12-03 10:38:04.604678,Scheduled Maintenance,False,False,True,False,High,4781.477179692979,4,883,6,599,5,352,1,778,2,513,2,289,3,342,1,729,0,383,2,445,4,2.5467812332333155,1.1251877856265562,1.239700610621851,"08:00-10:00, 16:00-18:00",31.13424751296916,0.39399216281558985,2023-04-22 23:12:50.526315790,99.6558341486509,35,2,36.425913743562646,Credit Card,0.3332085238427993,1.3826319120602417,1.7488147719691103,True,10.670235637406382,42.08251419275719,3.4792951927130087,True,166.06079054978082
Unknown,1,Unknown,Unknown,Unknown,Unknown,-42.8493186,147.2962395,BP Pulse,CHAdeMO,,Unknown,1,2024-12-02 10:38:04.604678,Temporary Offline,False,False,False,True,Low,6875.000589082839,5,742,3,453,2,774,1,226,1,641,0,882,1,580,1,915,1,235,2,146,3,2.6795767201415575,2.822185054858447,1.779683873752423,"08:00-10:00, 17:00-19:00",67.99633290345945,0.6928102059325622,2023-04-23 04:19:22.105263158,96.43822542319464,86,1,13.96246796366179,RFID Card,0.3759844674194971,1.2173957103009896,0.13195628961475525,False,0.0,90.86956157214277,4.09250323709372,True,87.89361535142027
Unknown,1,Unknown,Unknown,Unknown,Unknown,-14.9227395,133.066083,NRMA,CHAdeMO,,Unknown,1,2024-12-03 10:38:04.604678,Temporary Offline,True,True,True,True,Low,7996.127146044744,5,501,10,538,2,974,0,120,3,935,0,422,3,738,2,243,0,986,1,355,1,3.824266379438846,3.7705548293061324,1.3431853409189753,"07:00-09:00, 17:00-19:00",55.7548235559036,0.5101768461159282,2023-04-23 09:25:53.684210526,93.44579256071414,47,1,6.937781920251466,Mobile App,0.3093870755117649,1.2981233221659916,1.065553744555274,False,0.0,48.385254740427136,4.075762419888894,True,199.08872607235068
Unknown,1,Unknown,Unknown,Unknown,Unknown,-28.036482,148.5819657,Yurika,"Type 2 (Socket Only), CHAdeMO",,Unknown,1,2024-12-01 10:38:04.604678,Temporary Offline,True,True,True,True,Low,5642.078237106532,8,173,6,167,1,868,1,155,2,196,2,326,3,706,3,262,2,965,0,609,1,1.7590051194791687,3.96291602130974,0.6994903960109201,"07:00-09:00, 16:00-18:00",88.07132312519572,0.6444925275301925,2023-04-23 14:32:25.263157896,92.18516315144298,33,2,20.095341971417287,Credit Card,0.4259835771946166,1.316038482181337,1.6181160140677935,True,13.402966115941595,98.92016344395792,6.2866512540101285,False,0.0
Unknown,1,Unknown,Unknown,Unknown,Unknown,-23.7023572,133.8827155,NRMA,CHAdeMO,,Unknown,1,2024-11-28 10:38:04.604678,Scheduled Maintenance,True,True,True,True,High,3500.0621092964025,5,822,9,468,1,342,2,186,3,559,0,664,2,258,0,184,2,551,0,428,4,4.618295409351819,1.4750946881385896,0.5117611356677543,"07:00-09:00, 17:00-19:00",83.01331662527531,0.3998585993982244,2023-04-23 19:38:56.842105264,98.05167076827323,45,0,28.03782214011287,RFID Card,0.3022120223517576,1.2421793686450047,0.7790691713544706,True,16.052874592508008,69.32477565663386,3.7160863158410846,True,188.7933732208879
Unknown,1,Unknown,Unknown,Unknown,Unknown,-19.4369743,134.2086678,NRMA,CHAdeMO,,Unknown,1,2024-12-02 10:38:04.604678,Temporary Offline,True,True,True,True,Medium,2411.9945070124572,7,351,8,400,3,345,2,382,3,984,1,540,1,948,1,237,2,432,0,571,2,3.817283458723018,2.3158770775535316,2.640426932532042,"07:00-09:00, 17:00-19:00",53.45250203084924,0.6123767704674463,2023-04-24 00:45:28.421052632,99.46849101852786,88,2,9.834355052094146,Credit Card,0.3297245408536995,1.2184470350740437,0.24044559305225532,True,18.009833547863284,38.34026180172307,4.265431461599173,False,0.0
Unknown,1,Unknown,Unknown,Unknown,Unknown,-21.5311476,133.8893426,Chargefox,Unknown,,Unknown,1,2024-12-04 10:38:04.604678,Under Maintenance,True,True,True,True,Medium,2716.1737733616687,6,340,3,145,4,495,2,304,4,106,2,374,2,527,2,900,1,780,1,394,1,2.7085830611966246,3.265043632091903,0.49317519821624783,"08:00-10:00, 16:00-18:00",39.491030594752395,0.319897823549052,2023-04-24 05:52:00.000000000,95.97604404432565,54,1,43.991527630184166,RFID Card,0.3826212103214227,1.3300691408166503,0.6890363680047065,True,17.209636492247185,49.30337037291816,2.5010344815680203,False,0.0
Unknown,1,Unknown,Unknown,Unknown,Unknown,-29.0148335,134.7554848,RAA,Type 2 (Socket Only),,Unknown,1,2024-12-03 10:38:04.604678,Scheduled Maintenance,True,True,True,True,High,7118.266968839223,4,114,9,586,5,551,2,379,4,938,1,968,1,646,1,852,2,936,3,553,4,0.7511919737174204,2.167190933676827,2.1707827812518112,"08:00-10:00, 17:00-19:00",42.2299345521775,0.38721207718045236,2023-04-24 10:58:31.578947368,93.66947712682659,60,0,20.95280859821361,RFID Card,0.37485367642847084,1.4245749732407917,0.4749160443392353,True,15.384580981043124,37.36478666336751,2.632527956317886,False,0.0
Unknown,1,Unknown,Unknown,Unknown,Unknown,-23.5545937,145.287366,Yurika,"Type 2 (Socket Only), CHAdeMO",,Unknown,1,2024-12-02 10:38:04.604678,Scheduled Maintenance,False,True,True,True,Low,3329.519190800746,5,490,6,228,3,796,2,489,1,855,0,701,1,189,0,842,0,312,1,588,4,3.9251191379918713,2.7194948077270715,1.0133558495572137,"07:00-09:00, 16:00-18:00",82.6290424882528,0.31822699017952005,2023-04-24 16:05:03.157894738,95.07273516553641,37,1,41.31004080659307,All,0.35702555656200635,1.4064486303510035,0.9336302750033638,True,10.233230509927019,33.70609112601987,2.081630272822051,True,51.54633097428113
Unknown,1,Unknown,Unknown,Unknown,Unknown,-26.4139229,146.2457646,Yurika,"Type 2 (Socket Only), CHAdeMO",,Unknown,1,2024-11-29 10:38:04.604678,Scheduled Maintenance,True,True,True,True,Low,6604.196811054505,6,592,8,936,4,875,1,564,3,557,2,644,3,459,2,657,0,184,1,114,1,0.8905091321094774,0.35300940301491457,2.153389978608178,"07:00-09:00, 16:00-18:00",72.2284804635231,0.5614777902641174,2023-04-24 21:11:34.736842106,92.83016108762038,55,1,19.71145340946879,RFID Card,0.3701816058900832,1.2670542264839864,0.9235803436672967,True,17.946772283937015,70.40953488582528,4.869560565611969,False,0.0
Unknown,1,Unknown,Unknown,Unknown,Unknown,-28.070468,145.6822644,Yurika,"Type 2 (Socket Only), CHAdeMO",,Unknown,1,2024-11-29 10:38:04.604678,Temporary Offline,True,False,True,True,High,2244.058582829346,2,722,8,427,1,877,2,101,1,622,1,712,1,630,1,606,1,335,2,972,1,1.1707566483669032,2.046263998651905,0.21030329631392844,"08:00-10:00, 16:00-18:00",82.96298953206826,0.6664033118887441,2023-04-25 02:18:06.315789474,93.76958446111558,45,2,2.0780727515438766,Credit Card,0.41200542593978373,1.4766999513504833,1.1736974512824745,True,18.067042769779277,86.88155420910266,6.654377856425512,False,0.0
Unknown,1,Unknown,Unknown,Unknown,Unknown,-23.4414436,144.2479747,Yurika,"Type 2 (Socket Only), CHAdeMO",,Unknown,1,2024-12-02 10:38:04.604678,Scheduled Maintenance,True,True,False,False,Medium,2761.3243493333885,3,169,7,276,4,278,0,768,1,144,1,123,2,507,0,834,0,236,0,470,4,0.7596256588507797,1.7683064846659282,0.8158299034617394,"07:00-09:00, 17:00-19:00",88.23003981411243,0.3638921872368693,2023-04-25 07:24:37.894736842,93.51816795615078,83,1,4.897463604695864,RFID Card,0.38349447673354414,1.2208317206604529,1.734817413378371,True,18.028061711716912,92.67372577686926,2.523597581416607,False,0.0
Unknown,1,Unknown,Unknown,Unknown,Unknown,-33.3841189,148.0099258,Unknown,Unknown,,Unknown,1,2024-11-29 10:38:04.604678,Scheduled Maintenance,True,True,True,True,High,7295.080705937461,5,190,9,198,3,867,0,860,1,326,0,300,2,514,0,185,0,958,3,310,4,1.8991893269479532,1.6740466770244888,2.5632318290654093,"08:00-10:00, 16:00-18:00",63.82721084442594,0.3014206780990934,2023-04-25 12:31:09.473684210,95.4490158962204,34,2,36.10515071753136,All,0.3823174616754515,1.4961094373644759,1.0522387477056836,False,0.0,46.604791613584695,2.6042156421735685,False,0.0
Unknown,1,Unknown,Unknown,Unknown,Unknown,-27.3457351,152.9688848,Jolt,Unknown,,Unknown,1,2024-12-03 10:38:04.604678,Under Maintenance,True,False,True,True,High,7201.037506772932,7,294,5,611,3,439,1,817,1,298,2,891,2,109,2,430,0,391,0,286,3,3.7216010690854744,2.699860070058611,2.978203934274032,"08:00-10:00, 17:00-19:00",59.555445052790944,0.4736953887994538,2023-04-25 17:37:41.052631580,99.77085892578434,41,1,37.256461499912355,All,0.3566488752740174,1.2908520859831996,1.1927954229959727,False,0.0,52.473265695230765,4.4530952534824335,False,0.0
Unknown,1,Unknown,Unknown,Unknown,Unknown,-33.8246416,151.1958182,EVlink,Unknown,,Unknown,0,2024-12-03 10:38:04.604678,Temporary Offline,False,True,True,True,High,3797.599732083218,2,926,6,138,5,421,1,729,3,943,0,885,1,439,2,492,0,455,1,855,2,2.8839858302459485,0.7600089623021177,1.1803695568249848,"08:00-10:00, 17:00-19:00",50.31337668178851,0.4698698244939408,2023-04-25 22:44:12.631578948,98.88542433979686,59,1,3.2945181048078274,Credit Card,0.34155186697483453,1.3857444946786315,1.5550681994704412,False,0.0,33.2876313882209,4.435933220565894,True,79.54967952564348
Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.5301348,145.3407412,Unknown,Type 2 (Socket Only),,Unknown,1,2024-11-29 10:38:04.604678,Scheduled Maintenance,True,True,True,True,Medium,6520.14205049701,5,923,3,224,4,136,1,465,3,196,0,647,3,148,0,615,0,360,0,124,3,1.8764279816152547,3.083401332845139,2.244428530426361,"08:00-10:00, 16:00-18:00",78.98247274327565,0.4089210779039971,2023-04-26 03:50:44.210526316,95.86523127355166,35,2,34.14597304682335,Mobile App,0.35810683623036615,1.3171716574351302,1.9814299554858459,False,0.0,96.5895904667287,3.2661786825359904,False,0.0
Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.5314941,145.3395526,Unknown,Type 2 (Socket Only),,Unknown,1,2024-12-02 10:38:04.604678,Temporary Offline,True,True,True,True,High,4869.590405998704,7,793,4,462,2,362,1,459,2,355,0,148,1,776,1,978,2,164,0,744,1,4.503745862894125,2.657001146551022,2.71078956161932,"07:00-09:00, 16:00-18:00",40.3082875909791,0.5262420562100467,2023-04-26 08:57:15.789473684,92.45534354998222,45,0,7.964209075435548,Credit Card,0.31635446901954106,1.2903025061585671,0.5266628665934876,True,14.987271568174357,86.67774489607335,2.9658382391655467,True,84.86999382015836
Unknown,1,Unknown,Unknown,Unknown,Unknown,-41.2996195,146.9515989,Chargefox,CHAdeMO,,Unknown,1,2024-11-28 10:38:04.604678,Scheduled Maintenance,False,True,True,True,High,7370.9294644636575,7,528,9,122,2,696,0,560,2,401,1,568,1,769,2,754,2,671,1,836,1,4.732084701483757,1.2652918675635636,0.38923823950260994,"08:00-10:00, 17:00-19:00",32.98114367477026,0.6318707841699132,2023-04-26 14:03:47.368421054,93.5599276070148,66,1,44.43435525601777,Credit Card,0.4329336007023289,1.210956706156671,0.3383499599889608,False,0.0,77.26545381531778,4.043557595318735,False,0.0
Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.7611088,145.312117,Evie Networks,CHAdeMO,,Unknown,1,2024-12-04 10:38:04.604678,Scheduled Maintenance,True,True,True,True,High,4569.388836590052,6,274,7,299,2,945,1,744,2,867,0,982,2,759,0,561,2,721,0,824,2,2.6216042430557254,0.6202528221435896,0.9099046327924444,"08:00-10:00, 17:00-19:00",72.22423880204558,0.35130804359433154,2023-04-26 19:10:18.947368422,95.71191913541888,39,1,14.363617376028463,Mobile App,0.33020227154540277,1.4358030756744213,0.15682243367843096,False,0.0,75.53052382155062,1.9387435002274567,False,0.0
Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.9953421,145.1822889,AmpCharge,Unknown,,Unknown,1,2024-12-03 10:38:04.604678,Temporary Offline,True,True,True,True,High,7305.05117095818,5,773,8,792,5,886,0,361,4,455,0,166,1,619,0,167,1,592,1,719,1,1.0257544196679307,0.3416927768925119,2.1936816192430877,"07:00-09:00, 16:00-18:00",32.48114588121812,0.3006152812751851,2023-04-27 00:16:50.526315790,94.92300960676148,85,1,12.40356524017515,All,0.43883688730186904,1.4661753164998206,1.6140178524371778,True,17.626586166160585,33.14631181446703,1.5086566780383746,False,0.0
Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.8997618,144.6650595,AmpCharge,Unknown,,Unknown,1,2024-11-29 10:38:04.604678,Temporary Offline,True,False,True,False,Medium,4208.0343536259015,8,258,10,666,1,820,1,256,3,927,1,430,1,752,2,917,1,540,3,130,2,4.8670740066062885,1.8142211297649158,0.1669355352263706,"07:00-09:00, 16:00-18:00",37.67763420296706,0.40618645106644014,2023-04-27 05:23:22.105263158,98.17380067908623,69,2,25.299774609801496,All,0.4187569743935353,1.4088553184926902,0.8171836528155851,True,17.86258207010034,79.89691011748162,2.267399056160343,False,0.0
Unknown,2,Unknown,Unknown,Unknown,Unknown,-21.9360134,114.1302669,Unknown,Unknown,,Unknown,0,2024-11-28 10:38:04.604678,Temporary Offline,True,True,True,False,Medium,2450.444634325119,2,716,6,261,1,821,1,386,2,604,1,817,3,472,1,264,0,309,3,385,3,4.497640626074087,3.9289898715462543,2.6242928866396826,"07:00-09:00, 16:00-18:00",31.73621216267204,0.6836573630254709,2023-04-27 10:29:53.684210526,95.89063181269911,82,2,4.941227480148909,Credit Card,0.4105564823176569,1.3804026641165708,1.035974649664468,True,16.377973232497894,44.34067874715786,3.739775385431191,False,0.0
Unknown,1,Unknown,Unknown,Unknown,Unknown,-33.1410109,148.174695,Tesla Supercharger,Unknown,,Unknown,1,2024-12-03 10:38:04.604678,Scheduled Maintenance,True,False,True,True,High,2551.0412913757536,7,517,8,304,3,734,1,577,2,999,1,588,1,486,1,369,2,847,0,236,4,2.823343098856438,0.98969289552185,2.550045296867903,"07:00-09:00, 16:00-18:00",57.45994059919898,0.6387123879552563,2023-04-27 15:36:25.263157896,95.43018633217497,40,1,17.788916743630093,All,0.4481402300812664,1.3890086869809515,0.9725151712701547,True,19.33879025297467,58.70651205560229,3.2992051802722187,False,0.0
Unknown,1,Unknown,Unknown,Unknown,Unknown,-38.0054338,145.2483376,Evie Networks,CHAdeMO,,Unknown,1,2024-11-28 10:38:04.604678,Scheduled Maintenance,False,False,True,True,High,4351.359711460465,6,950,7,282,5,413,1,535,1,122,1,769,3,507,2,612,0,575,3,607,4,0.5946701805241339,2.460236115020562,1.4947174547756343,"07:00-09:00, 16:00-18:00",74.7486395518176,0.5666841213209408,2023-04-27 20:42:56.842105264,98.76889434987545,78,1,22.843158498804435,Mobile App,0.35989638922432965,1.2139052724603272,0.4789225346274617,True,10.679745883492014,77.09231482852556,3.1971330405840552,False,0.0
Unknown,1,Unknown,Unknown,Unknown,Unknown,-36.2977904,140.7571193,Tesla Supercharger,Unknown,,Unknown,1,2024-11-28 10:38:04.604678,Under Maintenance,True,False,True,True,Medium,5293.994018832315,2,624,7,193,2,612,0,742,3,509,0,478,2,407,2,955,0,575,0,538,3,4.047585293552007,3.3672140302197477,0.23276157678632373,"07:00-09:00, 17:00-19:00",74.74199127544487,0.4063591771198164,2023-04-28 01:49:28.421052632,94.82479299893049,33,1,28.820066886663547,RFID Card,0.3888866958873564,1.4328425050855718,1.0127965706491413,True,11.358874062500172,72.75658469985581,3.492064041813563,False,0.0
Unknown,1,Unknown,Unknown,Unknown,Unknown,-34.5508548,146.4051522,Unknown,Type 2 (Socket Only),,Unknown,1,2024-11-30 10:38:04.604678,Temporary Offline,True,True,True,False,Low,2843.3400186978492,2,827,3,584,5,672,0,652,4,809,2,969,2,422,0,558,1,794,0,152,2,1.5734878719846654,3.7175536458163734,1.489368442238583,"08:00-10:00, 17:00-19:00",82.80778743536926,0.63663185598864,2023-04-28 06:56:00.000000000,95.53586001971968,35,2,32.79053420861885,RFID Card,0.37219776826989825,1.3208218569868146,1.7678816542227445,True,16.357633485693157,58.961040199280596,3.336275940052488,False,0.0
